row_kind,stage,stage_name,tracking_mode,pid_tid_cache,threads,size,duration,flush_threshold,sample_interval,filter_size,blocked,baseline_ops,with_hook_ops,overhead_pct,speedup_vs_cache_off,overhead_delta_pct_points,lost_throughput_recovered_pct,records,alloc,free,thread_name,flush,dropped,avg_batch,consumer_log
baseline,0,baseline,global,0,1,32,5,20,1,-1,0,17274370.80,17274370.80,0.0000,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,1,hook_entry,global,0,1,32,5,20,1,-1,0,17274370.80,11649769.80,32.5604,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,2,guard,global,0,1,32,5,20,1,-1,0,17274370.80,6804138.20,60.6114,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,3,mutex,global,0,1,32,5,20,1,-1,0,17274370.80,3486078.00,79.8194,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,4,tracking,global,0,1,32,5,20,1,-1,0,17274370.80,1183172.00,93.1507,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,5,record_write,global,0,1,32,5,20,1,-1,0,17274370.80,299023.80,98.2690,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage5_record_write_cache0_global_t1_s32_d5.consumer.log
pid_tid_cache_impact,5,record_write,global,1,1,32,5,20,1,-1,0,17274370.80,897577.40,94.8040,3.0017,3.4650,3.5260,0,0,0,0,0,0,0,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage5_record_write_cache1_global_t1_s32_d5.consumer.log
full_ablation_curve,6,notify,global,0,1,32,5,20,1,-1,0,17274370.80,278127.40,98.3899,1.0000,0.0000,0.0000,2784060,1390642,1390638,2780,139181,0,20.0032,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage6_notify_cache0_global_t1_s32_d5.consumer.log
pid_tid_cache_impact,6,notify,global,1,1,32,5,20,1,-1,0,17274370.80,810990.00,95.3052,2.9159,3.0847,3.1352,8118001,4054951,4054947,8103,405662,0,20.0117,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage6_notify_cache1_global_t1_s32_d5.consumer.log
baseline,0,baseline,global,0,4,32,5,20,1,-1,0,13152121.40,13152121.40,0.0000,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,1,hook_entry,global,0,4,32,5,20,1,-1,0,13152121.40,9525800.80,27.5721,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,2,guard,global,0,4,32,5,20,1,-1,0,13152121.40,10071314.20,23.4244,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,3,mutex,global,0,4,32,5,20,1,-1,0,13152121.40,1755628.40,86.6514,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,4,tracking,global,0,4,32,5,20,1,-1,0,13152121.40,400485.00,96.9550,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,
full_ablation_curve,5,record_write,global,0,4,32,5,20,1,-1,0,13152121.40,79344.60,99.3967,1.0000,0.0000,0.0000,0,0,0,0,0,0,0,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage5_record_write_cache0_global_t4_s32_d5.consumer.log
pid_tid_cache_impact,5,record_write,global,1,4,32,5,20,1,-1,0,13152121.40,291483.00,97.7838,3.6736,1.6129,1.6227,0,0,0,0,0,0,0,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage5_record_write_cache1_global_t4_s32_d5.consumer.log
full_ablation_curve,6,notify,global,0,4,32,5,20,1,-1,0,13152121.40,75063.60,99.4293,1.0000,0.0000,0.0000,751400,375328,375320,752,37570,0,20,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage6_notify_cache0_global_t4_s32_d5.consumer.log
pid_tid_cache_impact,6,notify,global,1,4,32,5,20,1,-1,0,13152121.40,192270.60,98.5381,2.5614,0.8912,0.8963,1924640,961362,961354,1924,96220,0,20.0025,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/pid_tid_overall_stage6_notify_cache1_global_t4_s32_d5.consumer.log
